-0.2750,-60.2550 
-0.3150,-60.1250 
-0.2250,-59.9150 
-0.2350,-59.6850 
-0.1450,-59.4750 
-0.1550,-59.2450 
-0.0850,-59.1350 
-0.0250,-58.9150 
-0.0250,-58.9150 
-0.0150,-58.7850 
0.0650,-58.6450 
-0.0250,-58.4350 
-0.0150,-58.2050 
-0.0350,-58.1250 
-0.0250,-57.8950 
-0.1050,-57.7550 
-0.0250,-57.6450 
-0.0350,-57.4150 
0.0550,-57.2050 
0.0750,-57.1250 
0.1650,-56.9150 
0.1850,-56.8350 
0.2750,-56.6250 
0.2650,-56.3950 
0.3450,-56.2550 
0.3150,-56.1250 
0.3450,-55.9050 
0.3050,-55.8450 
0.3950,-55.6350 
0.3850,-55.4050 
0.4650,-55.2650 
0.4350,-55.1350 
0.4650,-54.9150 
0.3950,-54.7050 
0.3850,-54.6250 
0.3150,-54.4150 
0.3550,-54.2950 
0.3350,-54.1350 
0.4250,-53.9250 
0.4050,-53.7650 
0.4850,-53.6550 
0.4750,-53.4250 
0.5550,-53.3150 
0.5750,-53.2350 
0.6550,-53.1250 
0.6450,-52.8950 
0.7250,-52.7550 
0.6850,-52.6250 
0.7750,-52.4150 
0.7650,-52.1850 
0.8550,-51.9750 
0.8450,-51.7450 
0.9150,-51.6350 
0.9750,-51.4150 
0.9750,-51.4150 
0.9850,-51.2850 
1.0650,-51.1450 
0.9750,-50.9350 
0.9850,-50.7050 
0.9650,-50.6250 
0.9750,-50.3950 
0.8950,-50.2550 
0.9750,-50.1450 
0.9650,-49.9150 
1.0550,-49.7050 
1.0750,-49.6250 
1.1650,-49.4150 
1.1850,-49.3350 
1.2750,-49.1250 
1.2650,-48.8950 
1.3450,-48.7550 
1.3150,-48.6250 
1.3450,-48.4050 
1.3050,-48.3450 
1.3950,-48.1350 
1.3850,-47.9050 
1.4650,-47.7650 
1.4350,-47.6350 
1.4650,-47.4150 
1.3950,-47.2050 
1.3850,-47.1250 
1.3150,-46.9150 
1.3550,-46.7950 
1.3350,-46.6350 
1.4250,-46.4250 
1.4050,-46.2650 
1.4850,-46.1550 
1.4750,-45.9250 
1.5550,-45.8150 
1.5750,-45.7350 
1.6550,-45.6250 
1.6450,-45.3950 
1.7250,-45.2550 
1.6850,-45.1250 
1.7750,-44.9150 
1.7650,-44.6850 
1.8550,-44.4750 
1.8450,-44.2450 
1.9150,-44.1350 
1.9750,-43.9150 
1.9750,-43.9150 
1.9850,-43.7850 
2.0650,-43.6450 
1.9750,-43.4350 
1.9850,-43.2050 
1.9650,-43.1250 
1.9750,-42.8950 
1.8950,-42.7550 
1.9750,-42.6450 
1.9650,-42.4150 
2.0550,-42.2050 
2.0750,-42.1250 
2.1650,-41.9150 
2.1850,-41.8350 
2.2750,-41.6250 
2.2650,-41.3950 
2.3450,-41.2550 
2.3150,-41.1250 
2.3450,-40.9050 
2.3050,-40.8450 
2.3950,-40.6350 
2.3850,-40.4050 
2.4650,-40.2650 
2.4350,-40.1350 
2.4650,-39.9150 
2.3950,-39.7050 
2.3850,-39.6250 
2.3150,-39.4150 
2.3550,-39.2950 
2.3350,-39.1350 
2.4250,-38.9250 
2.4050,-38.7650 
2.4850,-38.6550 
2.4750,-38.4250 
2.5550,-38.3150 
2.5750,-38.2350 
2.6550,-38.1250 
2.6450,-37.8950 
2.7250,-37.7550 
2.6850,-37.6250 
2.7750,-37.4150 
2.7650,-37.1850 
2.8550,-36.9750 
2.8450,-36.7450 
2.9150,-36.6350 
2.9750,-36.4150 
2.9750,-36.4150 
2.9850,-36.2850 
3.0650,-36.1450 
2.9750,-35.9350 
2.9850,-35.7050 
2.9650,-35.6250 
2.9750,-35.3950 
2.8950,-35.2550 
2.9750,-35.1450 
2.9650,-34.9150 
3.0550,-34.7050 
3.0750,-34.6250 
3.1650,-34.4150 
3.1850,-34.3350 
3.2750,-34.1250 
3.2650,-33.8950 
3.3450,-33.7550 
3.3150,-33.6250 
3.3450,-33.4050 
3.3050,-33.3450 
3.3950,-33.1350 
3.3850,-32.9050 
3.4250,-32.8550 
3.3550,-32.6450 
3.3850,-32.4250 
3.3750,-32.3450 
3.4050,-32.1250 
3.3350,-31.9150 
3.3750,-31.7950 
3.3550,-31.6350 
3.4450,-31.4250 
3.4250,-31.2650 
3.5050,-31.1250 
3.4150,-30.9150 
3.4450,-30.7850 
3.4050,-30.6350 
3.4750,-30.4250 
3.4450,-30.2050 
3.4850,-30.1450 
3.3950,-29.9350 
3.4050,-29.7050 
3.3850,-29.6250 
3.3950,-29.3950 
3.3150,-29.2550 
3.3850,-29.1450 
3.4450,-28.9250 
3.5950,-28.7550 
3.6050,-28.6250 
3.6950,-28.4150 
3.7150,-28.3350 
3.8050,-28.1250 
3.7950,-27.8950 
3.8750,-27.7550 
3.8350,-27.6250 
3.9250,-27.4150 
3.9050,-27.2550 
3.9850,-27.1450 
3.9750,-26.9150 
4.0650,-26.7050 
4.0850,-26.6250 
4.1750,-26.4150 
4.1950,-26.3350 
4.2850,-26.1250 
4.2750,-25.8950 
4.3550,-25.7550 
4.3250,-25.6250 
4.3550,-25.4050 
4.3150,-25.3450 
4.4050,-25.1350 
4.3950,-24.9050 
4.4750,-24.7650 
4.4450,-24.6350 
4.4750,-24.4150 
4.4050,-24.2050 
4.3950,-24.1250 
4.3250,-23.9150 
4.3650,-23.7950 
4.3450,-23.6350 
4.4350,-23.4250 
4.4150,-23.2650 
4.4950,-23.1250 
4.4050,-22.9150 
4.4350,-22.7850 
4.3950,-22.6350 
4.4650,-22.4250 
4.4350,-22.2050 
4.4750,-22.1450 
4.3850,-21.9350 
4.3950,-21.7050 
4.3750,-21.6250 
4.3850,-21.3950 
4.3050,-21.2550 
4.3750,-21.1450 
4.4350,-20.9250 
4.5850,-20.7550 
4.5950,-20.6250 
4.6850,-20.4150 
4.7050,-20.3350 
4.7950,-20.1250 
4.7850,-19.8950 
4.8650,-19.7550 
4.8350,-19.6250 
4.8650,-19.4050 
4.8250,-19.3450 
4.9150,-19.1350 
4.9050,-18.9050 
4.9450,-18.8550 
4.8750,-18.6450 
4.9050,-18.4250 
4.8950,-18.3450 
4.9250,-18.1250 
4.8550,-17.9150 
4.8950,-17.7950 
4.8750,-17.6350 
4.9650,-17.4250 
4.9450,-17.2650 
5.0250,-17.1250 
4.9350,-16.9150 
4.9150,-16.8350 
4.8250,-16.6250 
4.8350,-16.3950 
4.7550,-16.2550 
4.7850,-16.1250 
4.7550,-15.9050 
4.8150,-15.7950 
4.8150,-15.6650 
4.8850,-15.4550 
4.8550,-15.2350 
4.9150,-15.1250 
4.9550,-14.9050 
4.9550,-14.9050 
4.9550,-14.7750 
5.0150,-14.6350 
4.9050,-14.4350 
4.8850,-14.2050 
4.8650,-14.1250 
4.8450,-13.8950 
4.7950,-13.8450 
4.8450,-13.6250 
4.7950,-13.4050 
4.8450,-13.2850 
4.8450,-13.1250 
4.9550,-12.9250 
4.9750,-12.6950 
5.0250,-12.6450 
4.9750,-12.4250 
5.0250,-12.3050 
5.0450,-12.2250 
5.1350,-12.1250 
5.1550,-11.8950 
5.2450,-11.7650 
5.2250,-11.6350 
5.3350,-11.4350 
5.3550,-11.2050 
5.3750,-11.1250 
5.3950,-10.8950 
5.4450,-10.8450 
5.3950,-10.6250 
5.4450,-10.4050 
5.3950,-10.2550 
5.4450,-10.1350 
5.4650,-9.9050 
5.5750,-9.7050 
5.5950,-9.6250 
5.5950,-9.6250 
5.6150,-9.3950 
5.7050,-9.2650 
5.6850,-9.1350 
5.7950,-8.9350 
5.8150,-8.7050 
5.8350,-8.6250 
5.8550,-8.3950 
5.8750,-8.3150 
5.8750,-8.1550 
5.8750,-8.1550 
5.9750,-7.9550 
6.0950,-7.9050 
6.1950,-7.7050 
6.3250,-7.6250 
6.3450,-7.3950 
6.4250,-7.2950 
6.4350,-7.2250 
6.6350,-7.1250 
6.7750,-6.9450 
6.8350,-6.8950 
6.8950,-6.7850 
7.0550,-6.6250 
7.1350,-6.4150 
7.2550,-6.3150 
7.2950,-6.1650 
7.4550,-6.0050 
7.4650,-5.9350 
7.6650,-5.8350 
7.7250,-5.7250 
7.8450,-5.6250 
7.8350,-5.3950 
7.9150,-5.2550 
7.8750,-5.1250 
7.9650,-4.9150 
7.9250,-4.7850 
8.0050,-4.6450 
7.9150,-4.4350 
7.9350,-4.2750 
7.8950,-4.2250 
7.9350,-4.1650 
7.8450,-3.9550 
7.8550,-3.7250 
7.8350,-3.6450 
7.8450,-3.4150 
7.7550,-3.2050 
7.7850,-3.0750 
7.7550,-2.8550 
7.8921,-2.8655 
